workerid,stim_id,degree,superordinate_pl,adj,adj_polarity,NP_sg,NP_pl,np_expectations,response,specific,subFreq,superFreq
workerid_0767,90,width,doors,narrow,negative,back door,back doors,low,doors,0,70114,20230179
workerid_0767,87,width,streets,wide,positive,downtown street,downtown streets,medium,streets,0,28751,15936688
workerid_0767,74,temperature,days,cold,negative,winter,winter days,low,days,0,80466,305158140
workerid_0768,30,loudness_n,rooms,quiet,negative,conference center,conference centers,medium,rooms,0,227905,65454304
workerid_0768,90,width,doors,narrow,negative,back door,back doors,low,doors,0,70114,20230179
workerid_0768,55,size,animals,big,positive,shark,sharks,high,animals,0,3302971,58179731
workerid_0768,87,width,streets,narrow,negative,downtown street,downtown streets,medium,streets,0,28751,15936688
workerid_0769,74,temperature,days,warm,positive,summer,summer days,high,days,0,229054,305158140
workerid_0769,37,loudness_n,cars,quiet,negative,electric car,electric cars,low,cars,0,171936,109722086
workerid_0772,83,weight,fabrics,heavy,positive,cotton,cottons,medium,fabrics,0,214521,5153175
workerid_0772,41,price,decor,cheap,negative,bronze,bronze statues,medium,decor,0,53960,12099181
workerid_0772,69,strength,people,strong,positive,cyclist,cyclists,medium,people,0,1228897,480323270
workerid_0772,10,hardness,food,soft,negative,marshmallow,marshmallows,low,food,0,301577,180152837
workerid_0772,45,price,jewelry,expensive,positive,gold,gold bracelets,high,jewelry,0,166222,72582016
workerid_0772,76,temperature_h,locations,hot,positive,shopping mall,shopping malls,medium,locations,0,634311,58471896
workerid_0773,34,loudness_n,instruments,loud,positive,guitar,guitars,medium,instruments,0,7278585,48493077
workerid_0773,40,loudness,instruments,quiet,negative,ukelele,ukeleles,low,instruments,0,11454,48493077
workerid_0773,75,temperature_h,kitchens,cold,negative,pantry,pantries,medium, kitchens,0,105460,2897588
workerid_0774,5,darkness,scripts,light,positive,pencil,pencils,low,scripts,0,2459655,17337654
workerid_0775,70,strength,colors,strong,positive,watercolor,watercolors,low,colors,0,567707,27913613
workerid_0775,72,temperature,food,cold,negative,ice cream,ice cream,low,food,0,6277647,180152837
workerid_0775,40,loudness,instruments,quiet,negative,ukelele,ukeleles,low,instruments,0,11454,48493077
workerid_0776,56,size,cars,small,negative,smartcar,smartcars,low,cars,0,1843,109722086
workerid_0776,86,width,habitats,wide,positive,bear den,bear dens,high,habitats,0,2361,3505167
workerid_0776,55,size,birds,small,negative,herring,herrings,low,birds,0,137142,19695831
workerid_0776,40,loudness,instruments,loud,positive,ukelele,ukeleles,low,instruments,0,11454,48493077
workerid_0776,75,temperature_h,appliances,warm,positive,oven,ovens,high,appliances,0,3443150,23847029
workerid_0776,74,temperature,days,warm,positive,winter,winter days,low,days,0,80466,305158140
workerid_0778,70,strength,colors,weak,negative,watercolor,watercolors,low,colors,0,567707,27913613
workerid_0778,64,speed,animals,slow,negative,turtle,turtles,low,animals,0,2572647,58179731
workerid_0778,67,strength,boxes,strong,positive,child,children,low,boxes,0,206543771,25790443
workerid_0778,7,darkness,coats,light,positive,spaniel,spaniels,medium,coats,0,195570,4107452
workerid_0778,47,price,fruits,expensive,positive,raspberries,raspberries,medium,fruits,0,543159,7957960
workerid_0778,40,loudness,instruments,loud,positive,acoustic guitar,acoustic guitars,medium,instruments,0,549025,48493077
workerid_0778,76,temperature_h,rooms,hot,positive,sauna,saunas,high,rooms,0,934002,65454304
workerid_0779,75,temperature_h,locations,cold,negative,freezer,freezers,low,locations,0,2253962,58471896
workerid_0779,7,darkness,coats,dark,negative,spaniel,spaniels,medium,coats,0,195570,4107452
workerid_0780,70,strength,paint smells,strong,positive,wall paint,wall paints,medium,paint smells,0,3469,972
workerid_0780,62,speed_f,highways,fast,positive,car,cars,medium,highways,0,109722086,5745573
workerid_0781,87,width,streets,wide,positive,downtown street,downtown streets,medium,streets,0,28751,15936688
workerid_0781,83,weight,fabrics,heavy,positive,silk,silks,low,fabrics,0,418180,5153175
workerid_0781,90,width,doors,narrow,negative,patio door,patio doors,medium,doors,0,222702,20230179
workerid_0781,40,loudness,instruments,loud,positive,bass guitar,bass guitars,high,instruments,0,445282,48493077
workerid_0781,4,darkness,nights,dark,negative,dusk,dusks,medium,nights,0,3542,21265731
workerid_0781,74,temperature,days,warm,positive,summer,summer days,high,days,0,229054,305158140
workerid_0782,7,darkness,coats,light,positive,poodle,poodles,high,coats,0,255182,4107452
workerid_0782,38,loudness,places,quiet,negative,mockingbird,mockingbirds,high,places,0,39837,51698261
workerid_0782,18,height,plants,short,negative,tulip,tulips,medium,plants,0,1149010,35939932
workerid_0782,64,speed,pets,slow,negative,rabbit,rabbits,high,pets,0,2987957,26155002
workerid_0782,45,price,bracelets,expensive,positive,metal,metal bracelets,medium,bracelets,0,5274,6784458
workerid_0782,77,temperature_h,food,hot,positive,smoothie,smoothies,low,food,0,457222,180152837
workerid_0782,41,price,items,expensive,positive,plastic,plastic statues,low,items,0,707,330511239
workerid_0782,47,price,fruits,expensive,positive,boysenberries,boysenberries,high,fruits,0,12484,7957960
workerid_0783,24,length,cars,long,positive,limousine,limousines,high,cars,0,15896227,109722086
workerid_0784,56,size,cars,big,positive,smartcar,smartcars,low,cars,0,1843,109722086
workerid_0784,80,weight,electronics,light,negative,printer,printers,high,electronics,0,26823567,104231690
workerid_0784,24,length,trucks,long,positive,pick-up truck,pick up trucks,medium,trucks,0,21984,13809070
workerid_0784,45,price,jewelry,cheap,negative,gold,gold bracelets,high,jewelry,0,166222,72582016
workerid_0784,69,strength,people,strong,positive,golfer,golfers,low,people,0,1664649,480323270
workerid_0787,83,weight,fabrics,light,negative,silk,silks,low,fabrics,0,418180,5153175
workerid_0787,71,strength,walls,weak,negative,condo,condos,medium,walls,0,5467369,14838230
workerid_0788,45,price,jewelry,expensive,positive,metal,metal bracelets,medium,jewelry,0,5274,72582016
workerid_0788,74,temperature,days,warm,positive,summer,summer days,high,days,0,229054,305158140
workerid_0788,75,temperature_h,kitchens,warm,positive,pantry,pantries,medium,kitchens,0,105460,2897588
workerid_0788,90,width,furniture,wide,positive,patio door,patio doors,medium,furniture,0,222702,67400151
workerid_0788,39,loudness_n,lakes,loud,positive,rowboat,rowboats,low,lakes,0,42015,14947783
workerid_0788,83,weight,fabrics,heavy,positive,silk,silks,low,fabrics,0,418180,5153175
workerid_0789,90,width,gates,narrow,negative,front gate,front gates,high,gates,0,16932,10736908
workerid_0789,56,size,cars,big,positive,sedan,sedans,medium,cars,0,665446,109722086
workerid_0789,55,size,animals,small,negative,herring,herrings,low,animals,0,137142,58179731
workerid_0790,6,darkness,bouquets,light,positive,dahlia,dahlias,low,bouquets,0,135476,2237840
workerid_0790,56,size,cars,big,positive,sedan,sedans,medium,cars,0,665446,109722086
workerid_0790,90,width,furniture,wide,positive,front gate,front gates,high,furniture,0,16932,67400151
workerid_0791,37,loudness_n,cars,loud,positive,electric car,electric cars,low,cars,0,171936,109722086
workerid_0791,64,speed,animals,slow,negative,turtle,turtles,low,animals,0,2572647,58179731
workerid_0792,12,hardness,fruits,hard,positive,mango,mangos,medium,fruits,0,100913,7957960
workerid_0792,89,width,roads,wide,positive,country lane,country lanes,low,roads,0,51288,15093824
workerid_0792,27,length,races,long,positive,sprinting race,sprints,low,races,0,444674,9715279
workerid_0792,43,price,shoes,cheap,negative,boots,boots,high,shoes,0,18970389,80761516
workerid_0792,41,price,statues,expensive,positive,plastic,plastic statues,low,statues,0,707,2837498
workerid_0792,44,price,spices,cheap,negative,garlic,garlic,medium,spices,0,5884664,2836609
workerid_0792,60,speed,animals,slow,negative,cheetah,cheetahs,high,animals,0,217628,58179731
workerid_0793,7,darkness,coats,light,positive,poodle,poodles,high,coats,0,255182,4107452
workerid_0793,87,width,streets,wide,positive,downtown street,downtown streets,medium,streets,0,28751,15936688
workerid_0793,7,darkness,coats,dark,negative,spaniel,spaniels,medium,coats,0,195570,4107452
workerid_0793,83,weight,materials,heavy,positive,cotton,cottons,medium,materials,0,214521,83903351
workerid_0793,7,darkness,coats,dark,negative,pitbull,pitbulls,low,coats,0,100803,4107452
workerid_0794,86,width,forests,narrow,negative,bear den,bear dens,high,forests,0,2361,8729753
workerid_0794,53,size,insects,big,positive,spider,spiders,high,insects,0,2385796,5119814
workerid_0794,87,width,streets,wide,positive,downtown street,downtown streets,medium,streets,0,28751,15936688
workerid_0794,88,width,waterways,narrow,negative,stream,streams,medium,waterways,0,8883635,1843915
workerid_0794,7,darkness,coats,dark,negative,poodle,poodles,high,coats,0,255182,4107452
workerid_0794,90,width,gates,narrow,negative,front gate,front gates,high,gates,0,16932,10736908
workerid_0794,7,darkness,coats,light,positive,poodle,poodles,high,coats,0,255182,4107452
workerid_0797,15,height,birds,tall,positive,penguin,penguins,low,birds,0,2550463,19695831
workerid_0797,24,length,trucks,short,negative,pick-up truck,pick up trucks,medium,trucks,0,21984,13809070
workerid_0797,75,temperature_h,rooms,cold,negative,pantry,pantries,medium,rooms,0,105460,65454304
workerid_0798,30,loudness_n,rooms,quiet,negative,conference center,conference centers,medium,rooms,0,227905,65454304
workerid_0798,77,temperature_h,food,cold,negative,smoothie,smoothies,low,food,0,457222,180152837
workerid_0798,74,temperature,days,cold,negative,summer,summer days,high,days,0,229054,305158140
workerid_0799,69,strength,weightlifters,strong,positive,wrestler,wrestlers,high,weightlifters,0,772270,26692
workerid_0799,82,weight,objects,light,negative,feather,feathers,low,objects,0,2297128,33848628
workerid_0799,69,strength,weightlifters,weak,negative,wrestler,wrestlers,high,weightlifters,0,772270,26692
workerid_0799,71,strength,structures,strong,positive,condo,condos,medium,structures,0,5467369,25465400
workerid_0799,75,temperature_h,rooms,warm,positive,pantry,pantries,medium,rooms,0,105460,65454304
workerid_0799,31,loudness_n,animals,loud,positive,parrot,parrots,high,animals,0,1049654,58179731
workerid_0800,40,loudness,music,loud,positive,bass guitar,bass guitars,high,music,0,445282,414072994
workerid_0802,5,darkness,scripts,dark,negative,piece of chalk,chalks,high,scripts,0,134762,17337654
workerid_0802,69,strength,weightlifters,weak,negative,golfer,golfers,low,weightlifters,0,1664649,26692
workerid_0802,40,loudness,instruments,quiet,negative,ukelele,ukeleles,low,instruments,0,11454,48493077
workerid_0802,65,speed,walkers,slow,negative,child,children,medium,walkers,0,206543771,1526422
workerid_0802,74,temperature,days,warm,positive,summer,summer days,high,days,0,229054,305158140
workerid_0803,64,speed,animals,quick,positive,rabbit,rabbits,high,animals,0,2987957,58179731
workerid_0803,52,size,animals,small,negative,mouse,mice,low,animals,0,11969407,58179731
workerid_0803,47,price,fruits,cheap,negative,raspberries,raspberries,medium,fruits,0,543159,7957960
workerid_0803,18,height,flowers,short,negative,pansy,pansies,low,flowers,0,176007,58380229
workerid_0803,30,loudness_n,buildings,quiet,negative,church,churches,low,buildings,0,13467005,27623285
workerid_0803,48,price,meats,expensive,positive,chicken,chicken,medium,meats,0,20657359,2168286
workerid_0805,31,loudness_n,animals,loud,positive,cat,cats,medium,animals,0,15738388,58179731
workerid_0805,55,size,fish,big,positive,tuna,tuna,medium,fish,0,2844261,52768568
workerid_0805,37,loudness_n,cars,quiet,negative,electric car,electric cars,low,cars,0,171936,109722086
workerid_0806,40,loudness,instruments,quiet,negative,ukelele,ukeleles,low,instruments,0,11454,48493077
workerid_0806,74,temperature,days,cold,negative,fall,fall days,medium,days,0,12564,305158140
workerid_0807,24,length,trucks,long,positive,pick-up truck,pick up trucks,medium,trucks,0,21984,13809070
workerid_0808,75,temperature_h,rooms,warm,positive,pantry,pantries,medium,rooms,0,105460,65454304
workerid_0808,30,loudness_n,buildings,quiet,negative,conference center,conference centers,medium,buildings,0,227905,27623285
workerid_0808,69,strength,people,strong,positive,wrestler,wrestlers,high,people,0,772270,480323270
workerid_0808,5,darkness,scripts,light,positive,pencil,pencils,low,scripts,0,2459655,17337654
workerid_0808,24,length,cars,long,positive,limousine,limousines,high,cars,0,15896227,109722086
workerid_0809,83,weight,fabrics,light,negative,silk,silks,low,fabrics,0,418180,5153175
workerid_0809,64,speed,animals,slow,negative,turtle,turtles,low,animals,0,2572647,58179731
workerid_0809,15,height,animals,short,negative,penguin,penguins,low,animals,0,2550463,58179731
workerid_0809,32,loudness_n,rooms,noisy,positive,library,libraries,low,rooms,0,28105939,65454304
workerid_0809,2,darkness,shades,light,positive,black paint,black paints,low,shades,0,820,5133522
workerid_0809,16,height,buildings,short,negative,apartment building,apartment buildings,medium,buildings,0,312252,27623285
workerid_0809,22,length,rodents,short,negative,hamster,hamsters,medium,rodents,0,633540,922613
workerid_0809,36,loudness_n,cities,quiet,negative,town,towns,medium,cities,0,13337599,59810742
workerid_0809,10,hardness,candies,soft,negative,piece of chocolate,chocolates,medium,candies,0,3141854,1298890
workerid_0809,69,strength,people,strong,positive,cyclist,cyclists,medium,people,0,1228897,480323270
workerid_0809,90,width,doors,wide,positive,patio door,patio doors,medium,doors,0,222702,20230179
workerid_0809,74,temperature,days,cold,negative,summer,summer days,high,days,0,229054,305158140
workerid_0810,41,price,decor,expensive,positive,bronze,bronze statues,medium,decor,0,53960,12099181
workerid_0810,87,width,streets,narrow,negative,downtown street,downtown streets,medium,streets,0,28751,15936688
workerid_0810,75,temperature_h,places,warm,positive,pantry,pantries,medium,places,0,105460,51698261
workerid_0810,40,loudness,instruments,quiet,negative,ukelele,ukeleles,low,instruments,0,11454,48493077
workerid_0811,60,speed,animals,fast,positive,cheetah,cheetahs,high,animals,0,217628,58179731
workerid_0811,89,width,walkways,narrow,negative,boulevard,boulevards,high,walkways,0,278244,586893
workerid_0811,47,price,fruits,expensive,positive,strawberries,strawberries,low,fruits,0,1437661,7957960
workerid_0811,28,length,songs,short,negative,opera,operas,high,songs,0,812910,49286341
workerid_0811,84,weight,bikes,heavy,positive,motorcycle,motorcycles,medium,bikes,0,5752821,10741844
workerid_0813,90,width,furniture,wide,positive,patio door,patio doors,medium,furniture,0,222702,67400151
workerid_0813,72,temperature,desserts,cold,negative,ice cream,ice cream,low,desserts,0,6277647,3720781
workerid_0814,16,height,buildings,short,negative,apartment building,apartment buildings,medium,buildings,0,312252,27623285
workerid_0814,76,temperature_h,rooms,hot,positive,sauna,saunas,high,rooms,0,934002,65454304
workerid_0814,30,loudness_n,rooms,noisy,positive,party,parties,high,rooms,0,52799939,65454304
